Disaster,State,County,City,Zip Code,Valid Registrations,Average FEMA Inspected Damage,Total Inspected,Total Damage,No FEMA Inspected Damage,"FEMA Inspected Damage between $1 and $10,000","FEMA Inspected Damage between $10,001 and $20,000","FEMA Inspected Damage between $20,001 and $30,000","FEMA Inspected Damage > $30,000",Approved for FEMA Assistance,Total Approved IHP Amount,Repair/Replace Amount,Rental Amount,Other Needs Amount,"Approved between $1 and $10,000","Approved between $10,001 and $25,000","Approved between $25,001 and Max",Total Max Grants
4339,PR,San Juan (Municipio),URBANIZACION EL REMANSO,926,1,$131.78 ,1,$131.78 ,0,1,0,0,0,1,"$1,159.11 ",$0 ,$0 ,"$1,159 ",1,0,0,0
4339,PR,San Juan (Municipio),URB BERWIND ESTATE SAN JUAN,924,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Juan (Municipio),URB CAPARRA TERRACE SAN JUAN,921,1,$250.00 ,1,$250.00 ,0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Juan (Municipio),URB COUNTRY CLUB,924,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Juan (Municipio),URB COUNTRY CLUB SAN JUAN,924,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Juan (Municipio),URB EL CEREZAL RIO PIEDRAS,927,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Juan (Municipio),URB FAIR VIEW,926,1,$242.43 ,1,$242.43 ,0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Juan (Municipio),URB MONTEREY SAN JUAN,926,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Juan (Municipio),URB PINERO HATO REY SAN JUAN,917,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Juan (Municipio),URB PUERTO NUEVO SAN JUAN,920,1,$212.46 ,1,$212.46 ,0,1,0,0,0,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4339,PR,San Juan (Municipio),URB ROOSELVELT SAN JUAN,918,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Juan (Municipio),URB ROOSEVELT HATO REY,918,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Juan (Municipio),URB SAN GERARDO,926,1,$499.99 ,1,$499.99 ,0,1,0,0,0,1,$499.99 ,$0 ,$0 ,$500 ,1,0,0,0
4339,PR,San Juan (Municipio),URB SANTIAGO IGLESIAS SJ,921,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Juan (Municipio),URB VILLA PRADES,924,1, $-   ,1, $-   ,1,0,0,0,0,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4339,PR,San Juan (Municipio),URB VILLA PRADES SAN JUAN,924,1,$212.46 ,1,$212.46 ,0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Juan (Municipio),VEGA ALTA,692,2,"$5,695.03 ",2,"$11,390.06 ",0,1,1,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Juan (Municipio),VENUS GARDEN,926,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Juan (Municipio),VENUS GARDENS,926,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Juan (Municipio),VIEJO SAN JUAN,901,13,$462.56 ,7,"$3,237.94 ",5,2,0,0,0,2,"$1,535.44 ",$0 ,$459 ,"$1,076 ",2,0,0,0
4339,PR,San Juan (Municipio),VILLA ANDALUCIA RIO PIEDRAS,926,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Juan (Municipio),VILLALBA,766,1,$132.00 ,1,$132.00 ,0,1,0,0,0,1,$132.00 ,$0 ,$0 ,$132 ,1,0,0,0
4339,PR,San Juan (Municipio),VILLA NAVARRA SAN JUAN,924,1, $-   ,1, $-   ,1,0,0,0,0,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4339,PR,San Juan (Municipio),VILLA OLIMPICA,924,1,$453.60 ,1,$453.60 ,0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Juan (Municipio),VILLA PALMERA,912,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Juan (Municipio),VILLA PALMERA SAN JUAN,915,2,"$1,639.77 ",2,"$3,279.54 ",1,1,0,0,0,1,"$3,168.13 ",$0 ,$553 ,"$2,615 ",1,0,0,0
4339,PR,San Juan (Municipio),VILLA PALMERA SANTURCE,915,2,$762.13 ,2,"$1,524.26 ",1,1,0,0,0,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4339,PR,San Juan (Municipio),VILLA PALMERAS SAN JUAN,912,1,$106.29 ,1,$106.29 ,0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Juan (Municipio),VILLA PALMERAS SAN JUAN,915,3, $-   ,3, $-   ,3,0,0,0,0,1,$553.00 ,$0 ,$553 ,$0 ,1,0,0,0
4339,PR,San Juan (Municipio),VILLA PALMERAS SANTURCE,915,2,$106.37 ,2,$212.74 ,1,1,0,0,0,2,"$1,053.00 ",$0 ,$553 ,$500 ,2,0,0,0
4339,PR,San Juan (Municipio),VILLA PALMERAS SJ,915,1,"$6,616.59 ",1,"$6,616.59 ",0,1,0,0,0,1,"$7,922.59 ","$2,249 ","$1,106 ","$4,568 ",1,0,0,0
4339,PR,San Juan (Municipio),VILLA PRADES,924,2,$256.94 ,2,$513.87 ,1,1,0,0,0,1,"$1,431.87 ",$347 ,$918 ,$167 ,1,0,0,0
4339,PR,San Juan (Municipio),VILLA PRADES SAN JUAN,924,2, $-   ,1, $-   ,1,0,0,0,0,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4339,PR,San Juan (Municipio),VILL OL SAN JUA,924,1,$532.95 ,1,$532.95 ,0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Juan (Municipio),YAUCO,698,3,$251.44 ,3,$754.32 ,2,1,0,0,0,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4339,PR,San Lorenzo (Municipio),ADJUNTAS,601,1,"$14,713.56 ",1,"$14,713.56 ",0,0,1,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),BARRIO FLORIDA SAN LORENZO,754,1, $-   ,1, $-   ,1,0,0,0,0,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4339,PR,San Lorenzo (Municipio),BARRIO JAGUAL,754,1,$740.11 ,1,$740.11 ,0,1,0,0,0,1,$357.81 ,$0 ,$0 ,$358 ,1,0,0,0
4339,PR,San Lorenzo (Municipio),BO CERRO GORDO SECT CAMPO FL,754,1,$224.48 ,1,$224.48 ,0,1,0,0,0,1,$109.50 ,$0 ,$0 ,$110 ,1,0,0,0
4339,PR,San Lorenzo (Municipio),CAGUAS,725,7,"$1,048.76 ",7,"$7,341.35 ",4,3,0,0,0,3,"$8,436.50 ","$3,245 ","$1,348 ","$3,843 ",3,0,0,0
4339,PR,San Lorenzo (Municipio),CAGUAS,754,3,$2.75 ,2,$5.49 ,1,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),CAGUAS A SAN LORENZO,754,1,$475.36 ,1,$475.36 ,0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),CAROLINA,987,1,"$1,574.11 ",1,"$1,574.11 ",0,1,0,0,0,1,"$1,037.63 ","$1,038 ",$0 ,$0 ,1,0,0,0
4339,PR,San Lorenzo (Municipio),CIUDAD MASSO,754,1, $-   ,1, $-   ,1,0,0,0,0,1,$967.00 ,$0 ,$467 ,$500 ,1,0,0,0
4339,PR,San Lorenzo (Municipio),GUAYNABO,969,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),GURABO,778,1,$573.98 ,1,$573.98 ,0,1,0,0,0,1,"$1,387.98 ",$574 ,$814 ,$0 ,1,0,0,0
4339,PR,San Lorenzo (Municipio),JUNCOS,754,2, $-   ,2, $-   ,2,0,0,0,0,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4339,PR,San Lorenzo (Municipio),JUNCOS,777,6,"$1,226.33 ",5,"$6,131.64 ",1,4,0,0,0,3,"$2,081.78 ",$0 ,$0 ,"$2,082 ",3,0,0,0
4339,PR,San Lorenzo (Municipio),LAS PIEDRAS,754,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),PR,754,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),QUEBRADA ARENA SAN LORENZO,754,1,$214.98 ,1,$214.98 ,0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),QUEBRADA ARENAS SAN LORENZO,754,2,"$15,988.57 ",2,"$31,977.14 ",0,1,0,0,1,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4339,PR,San Lorenzo (Municipio),RIO GRANDE,745,2,"$7,363.30 ",2,"$14,726.60 ",0,1,1,0,0,1,"$12,237.73 ","$10,748 ",$0 ,"$1,490 ",0,1,0,0
4339,PR,San Lorenzo (Municipio),SAB LORENZO,754,6,$574.63 ,6,"$3,447.76 ",4,2,0,0,0,2,"$2,876.20 ","$1,876 ",$0 ,"$1,000 ",2,0,0,0
4339,PR,San Lorenzo (Municipio),SAB LORENZO PR,754,1, $-   ,1, $-   ,1,0,0,0,0,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4339,PR,San Lorenzo (Municipio),SAL LORENZO,754,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),SA LOR,754,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),SA LORENZO,754,1,$401.46 ,1,$401.46 ,0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),SAM NLORENZO,754,1, $-   ,1, $-   ,1,0,0,0,0,1,$967.00 ,$0 ,$467 ,$500 ,1,0,0,0
4339,PR,San Lorenzo (Municipio),SAN,754,1,"$1,595.00 ",1,"$1,595.00 ",0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),SAN JUAN,921,1, $-   ,1, $-   ,1,0,0,0,0,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LO,754,2, $-   ,1, $-   ,1,0,0,0,0,1,$467.00 ,$0 ,$467 ,$0 ,1,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LOEENZO,754,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LOENZO,754,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LOERNZO,754,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LOREN,754,2,$195.25 ,2,$390.50 ,1,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENCO,754,1,$449.99 ,1,$449.99 ,0,1,0,0,0,1,$449.99 ,$0 ,$0 ,$450 ,1,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENO,754,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENSO,754,2,$536.07 ,2,"$1,072.14 ",1,1,0,0,0,1,$609.05 ,$609 ,$0 ,$0 ,1,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENVO,754,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENZI,754,1, $-   ,1, $-   ,1,0,0,0,0,1,$967.00 ,$0 ,$467 ,$500 ,1,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENZO,0,1,"$1,588.36 ",1,"$1,588.36 ",0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENZO,654,1, $-   ,1, $-   ,1,0,0,0,0,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENZO,717,1,"$23,735.25 ",1,"$23,735.25 ",0,0,0,1,0,1,"$24,439.30 ","$15,770 ",$934 ,"$7,736 ",0,1,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENZO,725,2, $-   ,2, $-   ,2,0,0,0,0,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENZO,736,2, $-   ,2, $-   ,2,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENZO,745,2,"$3,031.60 ",2,"$6,063.20 ",1,1,0,0,0,1,"$7,411.20 ","$2,709 ","$1,348 ","$3,354 ",1,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENZO,753,4,$34.10 ,3,$102.31 ,2,1,0,0,0,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENZO,754,"8,877","$2,409.89 ",6936,"$16,714,981.42 ",2483,"4,215",157,34,47,3669,"$10,086,736.11 ","$5,634,058 ","$843,160 ","$3,609,518 ","3,439",182,48,32
4339,PR,San Lorenzo (Municipio),SAN LORENZO,755,3, $-   ,3, $-   ,3,0,0,0,0,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENZO,756,2,$12.51 ,2,$25.02 ,1,1,0,0,0,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENZO,757,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENZO,764,3,$16.28 ,3,$48.84 ,2,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENZO,765,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENZO,771,1,"$12,850.48 ",1,"$12,850.48 ",0,0,1,0,0,1,"$14,698.49 ","$10,225 ","$1,348 ","$3,125 ",0,1,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENZO,774,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENZO,777,2,$315.91 ,2,$631.82 ,1,1,0,0,0,1,$401.87 ,$402 ,$0 ,$0 ,1,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENZO,778,2, $-   ,2, $-   ,2,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENZO,784,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENZO,794,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENZO,859,1,$922.30 ,1,$922.30 ,0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENZO,920,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENZO,936,1,"$7,040.38 ",1,"$7,040.38 ",0,1,0,0,0,1,"$8,124.43 ","$4,421 ",$814 ,"$2,889 ",1,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENZO,954,4,$501.30 ,4,"$2,005.20 ",2,2,0,0,0,2,"$2,789.19 ",$500 ,"$1,281 ","$1,008 ",2,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENZO,974,1,"$6,698.70 ",1,"$6,698.70 ",0,1,0,0,0,1,"$6,698.70 ","$6,699 ",$0 ,$0 ,1,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENZO,2145,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENZO,12830,1,$300.00 ,1,$300.00 ,0,1,0,0,0,1,$300.00 ,$0 ,$0 ,$300 ,1,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENZO,99754,2,$182.00 ,2,$364.00 ,1,1,0,0,0,1,$364.00 ,$364 ,$0 ,$0 ,1,0,0,0
4339,PR,San Lorenzo (Municipio),SANLORENZO,754,29,$969.65 ,26,"$25,210.77 ",18,7,1,0,0,8,"$22,200.96 ","$16,967 ",$934 ,"$4,300 ",7,1,0,0
4339,PR,San Lorenzo (Municipio),SANLORENZO,976,1,$365.71 ,1,$365.71 ,0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),SANLORENZO,7754,1,"$5,152.56 ",1,"$5,152.56 ",0,1,0,0,0,1,"$6,566.56 ","$3,434 ",$814 ,"$2,318 ",1,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENZO BARRIO QUEMADOS,754,1,$658.64 ,1,$658.64 ,0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENZO ESTE,754,1, $-   ,1, $-   ,1,0,0,0,0,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENZOI,754,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENZO PR,754,6, $-   ,3, $-   ,3,0,0,0,0,5,"$2,500.00 ",$0 ,$0 ,"$2,500 ",5,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORENZO PUERTO RICO,754,6, $-   ,4, $-   ,4,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LOREZ,754,1, $-   ,1, $-   ,1,0,0,0,0,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LOREZO,754,5,"$3,820.79 ",5,"$19,103.94 ",4,0,1,0,0,2,"$14,745.09 ","$12,097 ","$1,348 ","$1,300 ",1,1,0,0
4339,PR,San Lorenzo (Municipio),SAN LORNEZO,754,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),SAN LORNZO,754,3,"$7,119.33 ",3,"$21,357.98 ",1,1,1,0,0,3,"$20,279.03 ","$9,504 ","$1,401 ","$9,374 ",2,1,0,0
4339,PR,San Lorenzo (Municipio),SAN LOTENZO,754,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),SAN MORENZO,754,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Lorenzo (Municipio),SANTA ISABEL,757,1,$425.04 ,1,$425.04 ,0,1,0,0,0,1,$967.00 ,$0 ,$467 ,$500 ,1,0,0,0
4339,PR,San Lorenzo (Municipio),SECTOR EL SALTO,754,1,"$1,219.40 ",1,"$1,219.40 ",0,1,0,0,0,1,"$1,012.07 ",$257 ,$0 ,$755 ,1,0,0,0
4339,PR,San Lorenzo (Municipio),SECTOR LOS GUAVAROS,754,1,"$1,478.66 ",1,"$1,478.66 ",0,1,0,0,0,1,"$1,478.66 ","$1,479 ",$0 ,$0 ,1,0,0,0
4339,PR,San Sebastian (Municipio),AGUADA,602,1,$57.34 ,1,$57.34 ,0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Sebastian (Municipio),ARECIBO,612,1, $-   ,1, $-   ,1,0,0,0,0,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4339,PR,San Sebastian (Municipio),BARRIO ENEAS,685,1,$132.00 ,1,$132.00 ,0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Sebastian (Municipio),BO CALABAZA,685,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Sebastian (Municipio),BO CIBAO,685,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Sebastian (Municipio),BO CULEBRINAS,685,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Sebastian (Municipio),BO CULEBRINAS SAN SEBASTIAN,685,1, $-   ,1, $-   ,1,0,0,0,0,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4339,PR,San Sebastian (Municipio),BO PIEDRAS BLANCAS,685,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Sebastian (Municipio),BO POZAS,685,1,"$3,694.63 ",1,"$3,694.63 ",0,1,0,0,0,1,"$3,694.64 ","$3,000 ",$0 ,$695 ,1,0,0,0
4339,PR,San Sebastian (Municipio),CALABAZA,685,1,"$1,247.10 ",1,"$1,247.10 ",0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Sebastian (Municipio),CULEBRINA,685,1,"$8,882.02 ",1,"$8,882.02 ",0,1,0,0,0,1,"$1,103.65 ","$1,104 ",$0 ,$0 ,1,0,0,0
4339,PR,San Sebastian (Municipio),DAN SEBASTIAN,685,1, $-   ,1, $-   ,1,0,0,0,0,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4339,PR,San Sebastian (Municipio),HATILLO,659,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Sebastian (Municipio),HATO HARRIBA,685,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Sebastian (Municipio),HOYAMALA,685,2,"$4,847.07 ",2,"$9,694.14 ",0,2,0,0,0,2,"$6,924.66 ","$5,525 ",$864 ,$536 ,2,0,0,0
4339,PR,San Sebastian (Municipio),ISABELA,662,7,"$3,079.45 ",7,"$21,556.17 ",3,3,1,0,0,3,"$19,439.59 ","$12,901 ","$2,360 ","$4,179 ",3,0,0,0
4339,PR,San Sebastian (Municipio),ISABELA,685,4, $-   ,2, $-   ,2,0,0,0,0,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4339,PR,San Sebastian (Municipio),JUNCAL BALLAJA SAN SEBASTIAN,685,2,$66.00 ,2,$132.00 ,1,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Sebastian (Municipio),JUNCAL SAN SEBADTIAN,685,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Sebastian (Municipio),LARES,669,3,"$4,515.53 ",3,"$13,546.60 ",0,2,1,0,0,2,"$1,908.08 ","$1,308 ",$0 ,$600 ,2,0,0,0
4339,PR,San Sebastian (Municipio),LAS MARIAS,685,1,"$10,501.01 ",1,"$10,501.01 ",0,0,1,0,0,1,"$11,249.01 ","$7,919 ",$748 ,"$2,582 ",0,1,0,0
4339,PR,San Sebastian (Municipio),MOCA,662,1,$32.08 ,1,$32.08 ,0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Sebastian (Municipio),MOCA,676,4,"$1,103.21 ",4,"$4,412.83 ",1,3,0,0,0,1,"$3,801.20 ","$1,316 ",$0 ,"$2,485 ",1,0,0,0
4339,PR,San Sebastian (Municipio),MOCA,685,11,"$1,765.94 ",8,"$14,127.54 ",4,4,0,0,0,3,"$14,385.82 ","$6,918 ",$748 ,"$6,719 ",3,0,0,0
4339,PR,San Sebastian (Municipio),MOROVIS,687,1,$641.60 ,1,$641.60 ,0,1,0,0,0,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4339,PR,San Sebastian (Municipio),PLANAS ISABELA,685,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Sebastian (Municipio),PUERTO RICO,658,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Sebastian (Municipio),PUERTO RICO,685,1,$231.54 ,1,$231.54 ,0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Sebastian (Municipio),QUEBRADILLAS,678,7,"$1,805.70 ",5,"$9,028.50 ",2,3,0,0,0,4,"$4,791.35 ",$0 ,$748 ,"$4,043 ",4,0,0,0
4339,PR,San Sebastian (Municipio),SAB SEBASTIAN,685,3,"$3,225.41 ",2,"$6,450.81 ",1,1,0,0,0,1,"$4,078.70 ","$3,215 ",$864 ,$0 ,1,0,0,0
4339,PR,San Sebastian (Municipio),SALINAS,755,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Sebastian (Municipio),SAM SEBASTIAN,685,1,"$1,005.47 ",1,"$1,005.47 ",0,1,0,0,0,1,"$1,753.47 ",$774 ,$748 ,$232 ,1,0,0,0
4339,PR,San Sebastian (Municipio),SAN ASEBASTIAN,685,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4339,PR,San Sebastian (Municipio),SAN JUAN,923,1,"$5,539.29 ",1,"$5,539.29 ",0,1,0,0,0,1,"$2,177.49 ","$2,177 ",$0 ,$0 ,1,0,0,0
4339,PR,San Sebastian (Municipio),SAN SABASTIAN,685,3,$40.42 ,3,$121.27 ,2,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
